id,Gender,Age,Height,Weight,FHWO,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,WeightCategory
15533.0,15533,15533.0,15533.0,15533.0,15533,15533,15533.0,15533.0,15533,15533,15533.0,15533,15533.0,15533.0,15533,15533,15533
,2,,,,2,2,,,4,2,,2,,,3,5,7
,Male,,,,yes,yes,,,Sometimes,no,,no,,,Sometimes,Public_Transportation,Obesity_Type_III
,7783,,,,12696,14184,,,13126,15356,,15019,,,11285,12470,2983
7766.0,,23.816308114401597,1.6999181832228158,87.78522491638446,,,2.442916787874203,2.7604248931951334,,,2.02762607635357,,0.9769676978857915,0.6138132915084015,,,
4484.135200905522,,5.663166982529947,0.08767002604931191,26.36914421810577,,,0.5308946652933527,0.7064628491411326,,,0.6077326835588788,,0.8368409659505028,0.6022227179241547,,,
0.0,,14.0,1.45,39.0,,,1.0,1.0,,,1.0,,0.0,0.0,,,
3883.0,,20.0,1.630927,66.0,,,2.0,3.0,,,1.796257,,0.00705,0.0,,,
7766.0,,22.771612,1.7,84.0,,,2.34222,3.0,,,2.0,,1.0,0.566353,,,
11649.0,,26.0,1.762921,111.600553,,,3.0,3.0,,,2.531456,,1.582675,1.0,,,
15532.0,,61.0,1.975663,165.057269,,,3.0,4.0,,,3.0,,3.0,2.0,,,
